courseID,courseName,subjectID,subjectRecommendedYear
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,86529,2
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,97603,3
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,86533,3
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,86114,3
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,97604,3
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,86113,3
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,999781,4
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,86221,5
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,86222,5
C10272,Bachelor of Design in Interior Architecture Bachelor of International Studies,86223,5
C10276,Bachelor of Music and Sound Design,50817,1
C10276,Bachelor of Music and Sound Design,50816,1
C10276,Bachelor of Music and Sound Design,54001,1
C10276,Bachelor of Music and Sound Design,50824,1
C10276,Bachelor of Music and Sound Design,54002,2
C10276,Bachelor of Music and Sound Design,50818,2
C10276,Bachelor of Music and Sound Design,50819,2
C10276,Bachelor of Music and Sound Design,50820,2
C10276,Bachelor of Music and Sound Design,50826,3
C10276,Bachelor of Music and Sound Design,50825,3
C10276,Bachelor of Music and Sound Design,50823,3
C10276,Bachelor of Music and Sound Design,54003,3
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50817,1
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50816,1
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,54001,1
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50824,1
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,99218,1
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50818,2
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,97601,2
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,976421,2
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50819,2
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50820,2
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,97602,2
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,54002,3
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,97603,3
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,97604,3
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,999781,4
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50825,5
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50826,5
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,50823,5
C10277,Bachelor of Music and Sound Design Bachelor of International Studies,54003,5
C10278,Bachelor of Information Systems Bachelor of Business,31265,1
C10278,Bachelor of Information Systems Bachelor of Business,31266,1
C10278,Bachelor of Information Systems Bachelor of Business,26134,1
C10278,Bachelor of Information Systems Bachelor of Business,21212,1
C10278,Bachelor of Information Systems Bachelor of Business,48023,1
C10278,Bachelor of Information Systems Bachelor of Business,31269,1
C10278,Bachelor of Information Systems Bachelor of Business,23115,1
C10278,Bachelor of Information Systems Bachelor of Business,22108,1
C10278,Bachelor of Information Systems Bachelor of Business,22208,2
C10278,Bachelor of Information Systems Bachelor of Business,31271,2
C10278,Bachelor of Information Systems Bachelor of Business,31250,2
C10278,Bachelor of Information Systems Bachelor of Business,21214,2
C10278,Bachelor of Information Systems Bachelor of Business,41193,2
C10278,Bachelor of Information Systems Bachelor of Business,25400,2
C10278,Bachelor of Information Systems Bachelor of Business,24109,2
C10278,Bachelor of Information Systems Bachelor of Business,31272,2
C10278,Bachelor of Information Systems Bachelor of Business,41191,3
C10278,Bachelor of Information Systems Bachelor of Business,41092,3
C10278,Bachelor of Information Systems Bachelor of Business,81546,3
C10278,Bachelor of Information Systems Bachelor of Business,31257,4
C10278,Bachelor of Information Systems Bachelor of Business,41195,4
C10300,Bachelor of Sport and Exercise Science,92511,1
C10300,Bachelor of Sport and Exercise Science,92512,1
C10300,Bachelor of Sport and Exercise Science,91429,1
C10300,Bachelor of Sport and Exercise Science,92515,1
C10300,Bachelor of Sport and Exercise Science,92521,1
C10300,Bachelor of Sport and Exercise Science,92523,1
C10300,Bachelor of Sport and Exercise Science,92524,1
C10300,Bachelor of Sport and Exercise Science,92526,1
C10300,Bachelor of Sport and Exercise Science,92533,2
C10300,Bachelor of Sport and Exercise Science,92530,2
C10300,Bachelor of Sport and Exercise Science,92536,2
C10300,Bachelor of Sport and Exercise Science,92555,2
C10300,Bachelor of Sport and Exercise Science,92542,2
C10300,Bachelor of Sport and Exercise Science,92543,2
C10300,Bachelor of Sport and Exercise Science,92544,2
C10300,Bachelor of Sport and Exercise Science,92547,2
C10300,Bachelor of Sport and Exercise Science,92553,3
C10300,Bachelor of Sport and Exercise Science,92554,3
C10300,Bachelor of Sport and Exercise Science,92562,3
C10300,Bachelor of Sport and Exercise Science,92550,3
C10300,Bachelor of Sport and Exercise Science,92563,3
C10300,Bachelor of Sport and Exercise Science,92565,3
C10300,Bachelor of Sport and Exercise Science,92511,1
C10300,Bachelor of Sport and Exercise Science,92512,1
C10300,Bachelor of Sport and Exercise Science,91429,1
C10300,Bachelor of Sport and Exercise Science,92515,1
C10300,Bachelor of Sport and Exercise Science,92521,1
C10300,Bachelor of Sport and Exercise Science,92523,1
C10300,Bachelor of Sport and Exercise Science,92524,1
C10300,Bachelor of Sport and Exercise Science,92526,1
C10300,Bachelor of Sport and Exercise Science,92533,2
C10300,Bachelor of Sport and Exercise Science,92530,2
C10300,Bachelor of Sport and Exercise Science,92536,2
C10300,Bachelor of Sport and Exercise Science,92555,2
C10300,Bachelor of Sport and Exercise Science,92542,2
C10300,Bachelor of Sport and Exercise Science,92543,2
C10300,Bachelor of Sport and Exercise Science,92544,2
C10300,Bachelor of Sport and Exercise Science,92547,2
C10300,Bachelor of Sport and Exercise Science,92553,3
C10300,Bachelor of Sport and Exercise Science,92563,3
C10300,Bachelor of Sport and Exercise Science,92565,3
C10300,Bachelor of Sport and Exercise Science,92551,3
C10300,Bachelor of Sport and Exercise Science,92511,1
C10300,Bachelor of Sport and Exercise Science,92512,1
C10300,Bachelor of Sport and Exercise Science,91429,1
C10300,Bachelor of Sport and Exercise Science,92515,1
C10300,Bachelor of Sport and Exercise Science,92521,1
C10300,Bachelor of Sport and Exercise Science,92523,1
C10300,Bachelor of Sport and Exercise Science,92524,1
C10300,Bachelor of Sport and Exercise Science,92526,1
C10300,Bachelor of Sport and Exercise Science,92533,2
C10300,Bachelor of Sport and Exercise Science,92530,2
C10300,Bachelor of Sport and Exercise Science,92536,2
C10300,Bachelor of Sport and Exercise Science,92555,2
C10300,Bachelor of Sport and Exercise Science,92542,2
C10300,Bachelor of Sport and Exercise Science,92543,2
C10300,Bachelor of Sport and Exercise Science,92544,2
C10300,Bachelor of Sport and Exercise Science,92547,2
C10300,Bachelor of Sport and Exercise Science,92553,3
C10300,Bachelor of Sport and Exercise Science,92554,3
C10300,Bachelor of Sport and Exercise Science,92562,3
C10300,Bachelor of Sport and Exercise Science,92550,3
C10300,Bachelor of Sport and Exercise Science,92563,3
C10300,Bachelor of Sport and Exercise Science,92565,3
C10300,Bachelor of Sport and Exercise Science,96848,3
C10301,Bachelor of Sport and Exercise Management,92511,1
C10301,Bachelor of Sport and Exercise Management,92512,1
C10301,Bachelor of Sport and Exercise Management,92515,1
C10301,Bachelor of Sport and Exercise Management,21655,1
C10301,Bachelor of Sport and Exercise Management,92521,1
C10301,Bachelor of Sport and Exercise Management,92523,1
C10301,Bachelor of Sport and Exercise Management,92526,1
C10301,Bachelor of Sport and Exercise Management,21658,1
C10301,Bachelor of Sport and Exercise Management,92530,2
C10301,Bachelor of Sport and Exercise Management,92533,2
C10301,Bachelor of Sport and Exercise Management,92536,2
C10301,Bachelor of Sport and Exercise Management,21212,2
C10301,Bachelor of Sport and Exercise Management,92543,2
C10301,Bachelor of Sport and Exercise Management,92547,2
C10301,Bachelor of Sport and Exercise Management,22108,2
C10301,Bachelor of Sport and Exercise Management,24109,2
C10301,Bachelor of Sport and Exercise Management,92551,3
C10301,Bachelor of Sport and Exercise Management,21646,3
C10301,Bachelor of Sport and Exercise Management,21640,3
C10301,Bachelor of Sport and Exercise Management,21656,3
C10301,Bachelor of Sport and Exercise Management,21665,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92511,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92512,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,91429,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92515,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92521,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92523,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92524,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92526,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92533,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92536,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,97601,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92543,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92547,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,97602,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92555,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92530,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,97603,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92542,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92544,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,97604,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,976421,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,977420,4
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,978420,4
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92554,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92553,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92562,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92565,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92563,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92550,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92511,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92512,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,91429,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92515,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92521,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92523,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92524,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92526,1
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92533,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92536,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,97601,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92543,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92547,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,97602,2
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92555,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92530,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,97603,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92542,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92544,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,97604,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,976421,3
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,977420,4
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,978420,4
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92553,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92551,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92565,5
C10302,Bachelor of Sport and Exercise Science Bachelor of International Studies,92563,5
C10303,Bachelor of Sport and Exercise Management Bachelor of International Studies,92511,1
C10303,Bachelor of Sport and Exercise Management Bachelor of International Studies,92512,1
C10303,Bachelor of Sport and Exercise Management Bachelor of International Studies,92515,1
